"Unnamed: 0","term_stem","impressions","visits","month"
"8","einwohn","13","7","2020-04"
"9","gesund","11","3","2020-04"
"10","larmkart","11","1","2020-04"
"11","luftbild","15","3","2020-04"
"12","bodenrichtwert","11","4","2020-04"
"13","gtfs","11","10","2020-04"
"14","gebaud","14","6","2020-04"
"15","orthophoto","13","5","2020-04"
"16","shp","8","2","2020-04"
"17","flach","8","1","2020-04"
"18","alkis","16","2","2020-04"
"19","alt","7","4","2020-04"
"20","adress","8","4","2020-04"
"21","ortsteil","13","9","2020-04"
"22","wms","7","3","2020-04"
"23","breitband","7","3","2020-04"
"24","denkmalkart","7","2","2020-04"
"25","histor kart","6","1","2020-04"
"26","einwohnerinn und einwohn in berlin in lor planungsraum","7","4","2020-04"
"27","bezirk","15","10","2020-04"
"28","list","6","1","2020-04"
"29","liegenschaftskatast","6","2","2020-04"
"30","api","6","2","2020-04"
"31","bvg","8","5","2020-04"
"32","hoh","8","4","2020-04"
"33","grundwass","10","3","2020-04"
"34","geodat","5","3","2020-04"
"35","einwohnerzahl","8","7","2020-04"
"36","krankenhaus","11","8","2020-04"
"37","crim","5","3","2020-04"
"38","aktuell einwohnerzahl","7","4","2020-04"
"39","kita","5","4","2020-04"
"40","opnv","7","6","2020-04"
"41","parkhaus","4","4","2020-04"
"42","gehweg","5","2","2020-04"
"43","luft","4","1","2020-04"
"44","beschaftigt","5","2","2020-04"
"45","immobili","5","3","2020-04"
"46","haushalt","7","4","2020-04"
"47","toilett","6","5","2020-04"
"48","traffic","4","2","2020-04"
"49","grundwasserstand","4","1","2020-04"
"50","sterbefall","4","1","2020-04"
"51","schlierseestr","4","1","2020-04"
"52","bildung","4","1","2020-04"
"53","block","5","2","2020-04"
"54","gelandehoh","4","2","2020-04"
"55","wann wird der antik und buchermarkt am kupfergrab wied stattfind","4","1","2020-04"
"56","einkomm","6","5","2020-04"
"57","miet","5","5","2020-04"
"58","einwohnerinn und einwohn in berlin in lor planungsraum","4","2","2020-04"
"59","stadtplan","6","3","2020-04"
"60","wohnlag franz mey str","4","1","2020-04"
"61","gewerbeanmeld","6","4","2020-04"
"62","hydrogeologi","4","1","2020-04"
"63","tk25","4","1","2020-04"
"64","bdom","4","2","2020-04"
"65","schwengelpump","4","1","2020-04"
"66","tourismus","5","5","2020-04"
"67","rbs adress","3","2","2020-04"
"68","gewass","3","2","2020-04"
"69","viertel","5","3","2020-04"
"70","baum","9","9","2020-04"
"71","berlin population","3","2","2020-04"
"72","taxi","3","2","2020-04"
"73","wass","3","2","2020-04"
"74","einwohnerinn und einwohn in berlin in lor planungsraum","3","1","2020-04"
"75","strass","6","4","2020-04"
"76","28 04 2020","3","2","2020-04"
"77","niederdorfeld","3","1","2020-04"
"78","grenz","3","2","2020-04"
"79","verbrech","3","2","2020-04"
"80","grun","3","2","2020-04"
"81","senatsbeschluss","8","7","2020-04"
"82","wahl","3","1","2020-04"
"83","vorrangnetz","4","3","2020-04"
"84","alk","3","1","2020-04"
"85","einkommensgrupp","3","1","2020-04"
"86","kulbeweg","4","2","2020-04"
"87","geodat luftbild","3","1","2020-04"
"88","postleitzahl berlin","3","1","2020-04"
"89","die gebaud","3","1","2020-04"
"90","strassenrein warnitz str","4","2","2020-04"
"91","einwohn 2015","3","1","2020-04"
"92","afs","3","2","2020-04"
"93","dop","3","2","2020-04"
"94","muse","3","1","2020-04"
"95","grundbuchamt","3","1","2020-04"
"96","gemark","7","5","2020-04"
"97","blockkart","4","2","2020-04"
"98","mortalitat","3","2","2020-04"
"99","geolog aufbau berlin","3","2","2020-04"
"100","hamburg bahnhof","3","1","2020-04"
"101","festival","3","1","2020-04"
"102","jugend","3","1","2020-04"
"104","informationsschreib energiespar bau","4","2","2020-04"
"105","mindestlohn","5","3","2020-04"
"106","wohnflach","3","1","2020-04"
"107","bodenrichtwert 2020","3","2","2020-04"
"108","shapefil","4","2","2020-04"
"109","tourismus allgauu","4","2","2020-04"
"110","einwohnerinn und einwohn in berlin in lor planungsraum","3","1","2020-04"
"111","neukolln sozialhilf","3","1","2020-04"
"112","lkw","3","1","2020-04"
"113","hamburg bahnhof orthofoto","5","2","2020-04"
"114","bezirksgrenz","3","1","2020-04"
"115","netzwerk","2","2","2020-04"
"116","grz auskunft","2","2","2020-04"
"117","museum","2","2","2020-04"
"118","statist erhebungsbog","3","2","2020-04"
"119","mau","2","2","2020-04"
"120","pflegeeinricht","2","1","2020-04"
"121","deutschland 1650","2","1","2020-04"
"122","postleitzahl","4","4","2020-04"
"123","treibhausgas","2","1","2020-04"
"124","radfahr","2","2","2020-04"
"125","metadata","2","1","2020-04"
"126","vbb","2","2","2020-04"
"127","gesundheitsamt","3","2","2020-04"
"128","wohndau","2","1","2020-04"
"129","mietpreis","5","4","2020-04"
"130","gewerb","2","1","2020-04"
"131","bahnhof","2","1","2020-04"
"132","vermess at ba fk berlin de","2","2","2020-04"
"133","behinder","2","1","2020-04"
"134","schornsteinfegerkehrbezirk","2","1","2020-04"
"135","senat","2","2","2020-04"
"136","vertrag","2","2","2020-04"
"137","2016","2","1","2020-04"
"138","post","2","1","2020-04"
"139","heimatlos","2","1","2020-04"
"140","schulsprengel","2","1","2020-04"
"141","gesund arzt","2","1","2020-04"
"142","arzt gesundheitsindikator","2","1","2020-04"
"143","be dop 2016","2","2","2020-04"
"144","localidad","2","1","2020-04"
"145","download gpx","2","1","2020-04"
"146","bei pflegegeld anspruch auf berlin pass","2","1","2020-04"
"147","messstell und schildhorn","3","2","2020-04"
"148","berlin","3","3","2020-04"
"149","guterbahnhof kopenick","2","1","2020-04"
"150","windenergi","2","1","2020-04"
"151","senatsbeschluss mindestlohn","2","1","2020-04"
"152","gis","3","3","2020-04"
"154","wohnlag","2","2","2020-04"
"155","schlecht","2","2","2020-04"
"156","messstell","2","1","2020-04"
"157","schoneberg friedenau","2","1","2020-04"
"158","der verkehr","2","1","2020-04"
"159","internet","3","3","2020-04"
"160","12 50","2","1","2020-04"
"161","volkshochschul","2","1","2020-04"
"162","flachennutz stadtstruktur 2015 und versiegel 2016","2","1","2020-04"
"163","lda","2","2","2020-04"
"164","alt spreeverlauf","2","1","2020-04"
"165","anschrift","2","1","2020-04"
"166","24 marz 2020","2","1","2020-04"
"167","messstell luft","2","1","2020-04"
"168","park","5","4","2020-04"
"169","geodat gebaud","2","1","2020-04"
"170","hochkalterweg","2","1","2020-04"
"171","bebauungssplan","4","3","2020-04"
"172","umweltmessstation","2","1","2020-04"
"173","einwohnerinn und einwohn in berlin in lor planungsraum","2","1","2020-04"
"174","restaurant mit lieferservic","2","1","2020-04"
"175","landesmindestlohn","2","1","2020-04"
"176","pizza","2","1","2020-04"
"177","lor planungsraum","3","2","2020-04"
"178","flurstuck","3","2","2020-04"
"179","einwohn lor planungsraum","3","2","2020-04"
"180","covid","2","2","2020-04"
"181","bruck","2","1","2020-04"
"182","baupreisindex","2","1","2020-04"
"183","athiop orthodox kirch","2","1","2020-04"
"184","bodenrichtwert 01 01 2020","2","2","2020-04"
"185","staak","2","1","2020-04"
"186","airport","2","1","2020-04"
"187","mietendeckel","4","3","2020-04"
"188","strassennetz","2","2","2020-04"
"189","spielplatz","2","2","2020-04"
"190","pro haushalt","2","1","2020-04"
"191","niederschlag","2","1","2020-04"
"192","lebenswelt orientiert raum lor planungsraum","2","1","2020-04"
"193","geometri ortsteil","2","1","2020-04"
"194","unternehmensgrund","2","1","2020-04"
"195","tempelhof schoneberg","3","2","2020-04"
"196","flight","2","1","2020-04"
"197","schlierseestr","3","2","2020-04"
"198","ladeinfrastruktur","4","3","2020-04"
"199","einwohnerinn und einwohn in berlin","2","1","2020-04"
"200","job","3","2","2020-04"
"201","entwicklungsmassnahm","2","1","2020-04"
"202","jugend meinung","4","2","2020-04"
"203","dicht","2","1","2020-04"
"204","neukolln","3","2","2020-04"
"205","spandau","2","1","2020-04"
"206","rbb","2","1","2020-04"
"207","otto gross","2","1","2020-04"
"208","soforthilf ii","2","1","2020-04"
"209","krank","2","1","2020-04"
"210","berlinonlin","2","1","2020-04"
"211","einwohnerinn und einwohn in berlin in lor planungsraum","2","1","2020-04"
"212","schutzgebiet","2","1","2020-04"
"213","ozon","2","1","2020-04"
"214","grundschul","2","1","2020-04"
"215","jugend psych","2","1","2020-04"
"216","frau kunst","2","1","2020-04"
"217","niederschlagsmeng","2","1","2020-04"
"218","ausstell","2","1","2020-04"
"219","airport airport","2","1","2020-04"
"220","flachennutzungsplan","2","2","2020-04"
"221","salvator","2","1","2020-04"
"222","digital orthophotos auflos 20 cm","3","2","2020-04"
"223","stephankiez demographi","2","1","2020-04"
"224","mord","2","1","2020-04"
"225","trodelmarkt","2","1","2020-04"
"226","arbeitnehm","2","1","2020-04"
"227","tankstell","2","2","2020-04"
"228","mauerweg","2","1","2020-04"
"229","pressemitteil","2","1","2020-04"
"230","luftqualitat","2","1","2020-04"
"231","offent platz","2","1","2020-04"
"232","kochan","3","2","2020-04"
"234","amt fur statist","2","1","2020-04"
"235","einwohnerinn und einwohn in berlin in lor planungsraum","2","2","2020-04"
"236","verordn des senat zu corona","2","1","2020-04"
"237","lod","2","1","2020-04"
"239","frauenbild","2","1","2020-04"
"240","skitourismus","2","1","2020-04"
"241","osm","2","2","2020-04"
"242","strassenrein","2","1","2020-04"
"243","boris","2","2","2020-04"
"244","molln","2","1","2020-04"
"245","demograph","2","1","2020-04"
"247","deutsch digital bibliothek","2","1","2020-04"
"248","flohmarkt","2","1","2020-04"
"249","jugend zukunft","2","1","2020-04"
"250","flurgrenz","2","1","2020-04"
"251","lieferservic an","2","1","2020-04"
"265","bevolkerungsdicht","2","2","2020-04"
"267","arm","2","2","2020-04"
"272","obdachlos","2","2","2020-04"
"273","demographi friedrichshain","2","2","2020-04"
"275","polizei","2","2","2020-04"
"277","flach bezirk","3","3","2020-04"
"280","vornam","2","2","2020-04"
"285","parkplatz","2","2","2020-04"
"292","gesundheitssystem","2","2","2020-04"
"293","veranstaltun","2","2","2020-04"
"297","bauordn","2","2","2020-04"
"316","planungsraum","3","3","2020-04"
"317","zuwander","2","2","2020-04"
"321","plz","2","2","2020-04"
"336","stadtteil","2","2","2020-04"
"342","pric","2","2","2020-04"
"349","bezirksregion","3","3","2020-04"
"355","krimi","2","2","2020-04"
"362","kultur marzahn hellersdorf","2","2","2020-04"
"367","koordinat","4","4","2020-04"
"376","arzt","2","2","2020-04"
"386","versogungslebensmittel","2","2","2020-04"
"393","aktuell einwohnerzahl von berlin","2","2","2020-04"
"421","population","2","2","2020-04"
"438","mokib","2","2","2020-04"
"470","senatsbeschluss 24 04 2020","2","2","2020-04"
"519","csv kart","3","3","2020-04"
"526","kirch","2","2","2020-04"
"543","arbeitsplatz","2","2","2020-04"
"550","feuerwehr","2","2","2020-04"
"561","liegenschaft","2","2","2020-04"
"572","wahlkreis","2","2","2020-04"
"576","bezirk planungsraum bezirksregion prognoseraum","2","2","2020-04"
"623","bevolker","2","2","2020-04"
"626","gastronomi","2","2","2020-04"
"627","baumkatast","2","2","2020-04"
"655","verband","2","2","2020-04"
"668","arztversorg","2","2","2020-04"
"689","gebaudehoh","2","2","2020-04"
"706","hotel","2","2","2020-04"
"720","hobrecht plan","2","2","2020-04"
"754","alkis strass","2","2","2020-04"
"767","zugriffsstatist","2","2","2020-04"
"1","friedrichshain kreuzberg","71","27","2020-05"
"2","vermess at ba fk berlin de","20","9","2020-05"
"3","grunanlag","28","16","2020-05"
"4","rbs","21","3","2020-05"
"5","planungsraum","18","3","2020-05"
"6","spielplatz","29","14","2020-05"
"7","grunanlagenbestand","34","25","2020-05"
"8","kind","17","3","2020-05"
"9","gebaud","18","4","2020-05"
"10","ortsteil","28","8","2020-05"
"11","corona","21","17","2020-05"
"12","erdwarm","11","1","2020-05"
"13","bvg","11","6","2020-05"
"14","haushalt","23","10","2020-05"
"15","vornam","13","12","2020-05"
"16","wms","12","3","2020-05"
"17","grunflach","21","11","2020-05"
"18","luftbild","11","4","2020-05"
"19","verkehr","9","3","2020-05"
"20","baum","12","6","2020-05"
"21","land","12","4","2020-05"
"22","schul","21","9","2020-05"
"23","grun","8","2","2020-05"
"24","bezirk","12","7","2020-05"
"25","fahrrad","11","10","2020-05"
"26","einwohn","12","7","2020-05"
"27","vbb","10","8","2020-05"
"28","sozialstruktur","7","1","2020-05"
"29","brunn","7","5","2020-05"
"30","wfs","7","1","2020-05"
"31","emission","7","1","2020-05"
"32","gtfs","7","7","2020-05"
"33","ladesaul","8","5","2020-05"
"34","pankow","6","3","2020-05"
"35","alkis","7","6","2020-05"
"36","brandenburg","6","1","2020-05"
"37","grundstuck","6","1","2020-05"
"38","berlin k5","8","2","2020-05"
"39","entsorg","6","1","2020-05"
"40","ba fk berlin de","6","1","2020-05"
"41","kart","5","3","2020-05"
"42","locker bei kneip","5","2","2020-05"
"43","wald","5","2","2020-05"
"44","lor planungsraum am 31 12 2008","5","1","2020-05"
"45","soforthilf ii","5","2","2020-05"
"46","breitband","5","3","2020-05"
"47","trodelmarkt","8","7","2020-05"
"48","orthophoto","7","4","2020-05"
"49","einwohnerinn und einwohn in berlin","4","3","2020-05"
"50","gewass","4","1","2020-05"
"51","dgm","4","2","2020-05"
"52","berlin mau","6","3","2020-05"
"53","risiko","4","1","2020-05"
"54","radverkehrsanlag","4","1","2020-05"
"55","blockkart","4","1","2020-05"
"56","nam","6","4","2020-05"
"57","flurkart","8","3","2020-05"
"58","topograph","4","1","2020-05"
"59","api","6","4","2020-05"
"60","trees","4","1","2020-05"
"61","jugend","4","1","2020-05"
"62","kita","5","4","2020-05"
"63","altlast","5","2","2020-05"
"64","digital color infrarot orthophotos","4","1","2020-05"
"65","bezirksgrenz","4","2","2020-05"
"66","statist gebiet","7","2","2020-05"
"67","larmbelast","4","1","2020-05"
"68","smart","4","2","2020-05"
"69","markt","4","1","2020-05"
"70","verbraucherpreis","6","5","2020-05"
"71","hobrecht","4","2","2020-05"
"72","beliebtestn","3","2","2020-05"
"73","lageso","3","1","2020-05"
"74","pump","4","4","2020-05"
"75","kanalisation","4","2","2020-05"
"76","immobili","4","3","2020-05"
"77","shp","3","1","2020-05"
"78","larm","5","5","2020-05"
"79","grenz","3","1","2020-05"
"80","grunau","3","1","2020-05"
"81","bebauungssplan","3","1","2020-05"
"82","erhaltungssatz","3","1","2020-05"
"84","erdrutsch","4","2","2020-05"
"85","geologi","3","1","2020-05"
"86","strassenbefahr","3","1","2020-05"
"87","umweltplan","3","1","2020-05"
"88","stadtteil","6","6","2020-05"
"89","hotel","3","2","2020-05"
"90","carsharing","8","6","2020-05"
"91","lor planungsraum am 31 12 2008","3","1","2020-05"
"92","sport","5","4","2020-05"
"93","u bahn","4","2","2020-05"
"94","einwohnerinn und einwohn in berlin in lor planungsraum","3","1","2020-05"
"95","deutschland","3","1","2020-05"
"96","geodat","3","1","2020-05"
"97","reinickendorf","4","3","2020-05"
"98","grid","3","1","2020-05"
"99","lor","3","3","2020-05"
"101","gebiet","3","1","2020-05"
"102","altersarmut","3","1","2020-05"
"103","property","3","1","2020-05"
"104","beliebt nam","3","1","2020-05"
"105","grundschul","5","3","2020-05"
"106","einschul","3","2","2020-05"
"107","alkis berlin","3","1","2020-05"
"108","planunterlag zehlendorf","3","1","2020-05"
"109","bodenrichtwert","4","2","2020-05"
"110","list der haufig vornam","3","1","2020-05"
"111","geschicht","3","1","2020-05"
"112","berlin stadtplan","4","2","2020-05"
"113","kindergart","3","1","2020-05"
"114","flugverkehrsanlag","3","1","2020-05"
"115","altersstruktur","3","2","2020-05"
"116","grunddat der schul","3","1","2020-05"
"117","locker","3","1","2020-05"
"118","auto","3","1","2020-05"
"119","apps","2","2","2020-05"
"120","friedrichshain kreuzberg einwohn","2","2","2020-05"
"121","test","2","2","2020-05"
"122","in den ortsteil","2","2","2020-05"
"123","wohnlag","2","2","2020-05"
"124","sozial einricht","2","1","2020-05"
"125","unternehm","2","1","2020-05"
"126","tourismus","2","2","2020-05"
"127","kompensationsmassnahm","2","1","2020-05"
"128","sterbefall","2","1","2020-05"
"130","histor stadtplan kreuzberg berlin kreuzberg histor","2","1","2020-05"
"131","covid","4","4","2020-05"
"132","liegenschaftskatast","3","2","2020-05"
"133","vertrag wall","2","1","2020-05"
"134","s3106","4","2","2020-05"
"135","lor planungsraum am 31 12 2008","2","1","2020-05"
"136","arzt","2","1","2020-05"
"137","einwohnerinn und einwohn mit migrationshintergrund in berlin in lor planungsraum nach herkunftsgebiet am","2","1","2020-05"
"138","springbrunn","2","1","2020-05"
"139","wass","2","2","2020-05"
"140","einwohnerzahl 2019","2","1","2020-05"
"141","leistungsmess","4","2","2020-05"
"142","kart berlin","2","1","2020-05"
"143","einwohn in den ortsteil","2","1","2020-05"
"144","hydrologi","2","1","2020-05"
"145","list verbot buch 1938","2","1","2020-05"
"146","luft","2","2","2020-05"
"147","berlinonlin","4","2","2020-05"
"148","flachennutz","3","2","2020-05"
"149","histor stadtplan kreuzberg","2","1","2020-05"
"152","satellit","3","2","2020-05"
"153","strass","6","4","2020-05"
"154","wilmersdorf","3","2","2020-05"
"155","gesund in berlin","2","1","2020-05"
"156","alt","4","4","2020-05"
"157","bicycl","2","2","2020-05"
"158","neugebor","2","1","2020-05"
"159","breitbandversorg","3","2","2020-05"
"160","berlin 1940","2","1","2020-05"
"161","wahlbezirk","2","1","2020-05"
"162","bildung","3","2","2020-05"
"163","atkis","3","2","2020-05"
"164","mietspiegel","2","1","2020-05"
"165","newtonstrass berlin","2","1","2020-05"
"166","berlin wilmersdorf glascontain","2","1","2020-05"
"167","road","3","3","2020-05"
"168","glascontain in wilmersdorf","2","1","2020-05"
"169","wanderungssaldo","3","2","2020-05"
"170","biciclos","2","1","2020-05"
"171","arbeitslosenquot","3","2","2020-05"
"172","konrad zus strass","2","1","2020-05"
"173","einwohnerdicht","2","1","2020-05"
"174","biomass","2","1","2020-05"
"175","einwohnerinn und einwohn in berlin in lor planungsraum","4","2","2020-05"
"176","sgb ii","2","1","2020-05"
"177","glascontain in wilmersdorf","2","1","2020-05"
"178","wohngeld","2","1","2020-05"
"179","zentral ort","2","2","2020-05"
"180","personal","2","1","2020-05"
"181","infektion ampel","2","1","2020-05"
"182","dxf","2","1","2020-05"
"183","trinkbrunn","3","3","2020-05"
"184","miet","4","4","2020-05"
"185","radweg","3","3","2020-05"
"186","gebiet erhaltungssatz","2","1","2020-05"
"187","job","2","1","2020-05"
"188","lebenshalt","2","1","2020-05"
"189","parkplatz","3","3","2020-05"
"190","pendl","2","2","2020-05"
"191","steuererklar 2019 formular","2","1","2020-05"
"192","1998","2","1","2020-05"
"193","fis brok","2","1","2020-05"
"194","kita","2","1","2020-05"
"195","schillerpromenad","2","2","2020-05"
"196","hauskoordinat","2","1","2020-05"
"197","sportanlag","2","1","2020-05"
"198","wann offn bar","2","1","2020-05"
"199","alkis download","2","1","2020-05"
"200","profiskal","2","1","2020-05"
"201","prami","3","2","2020-05"
"202","hohenmodell","2","1","2020-05"
"203","armut","2","1","2020-05"
"204","dorothe","2","1","2020-05"
"205","rad","3","3","2020-05"
"206","einwohnerinn und einwohn in berlin","2","2","2020-05"
"207","einzelhandel","2","2","2020-05"
"208","mobilitat","2","1","2020-05"
"210","schankvorgart","2","1","2020-05"
"211","einwohnerzahl bezirk","2","1","2020-05"
"212","loschwass auskunft","3","2","2020-05"
"213","wms dtk","2","1","2020-05"
"214","sprengelkiez","2","1","2020-05"
"215","neubau","2","2","2020-05"
"216","senatsbeschluss","4","4","2020-05"
"217","engagement","2","1","2020-05"
"218","baujahr immobili","2","1","2020-05"
"219","einkomm","3","2","2020-05"
"220","s3106","2","1","2020-05"
"221","toilett","3","3","2020-05"
"222","trinkwasserbrunn","2","1","2020-05"
"223","verwaltungsgrenz","2","1","2020-05"
"224","haufig vornam","4","2","2020-05"
"225","einwohnerzahl 2019","2","1","2020-05"
"227","studium","2","1","2020-05"
"228","sportplatz","3","3","2020-05"
"229","elektroladesaul","3","2","2020-05"
"230","flur","2","1","2020-05"
"231","postleitzahl","5","5","2020-05"
"232","industri","2","1","2020-05"
"233","wohnungsbaugesellschaft","2","1","2020-05"
"234","social media","2","1","2020-05"
"235","numi","2","1","2020-05"
"236","ehrengrab","2","1","2020-05"
"237","landesentwicklungsplan berlin brandenburg 2019","2","1","2020-05"
"238","stellenmarkt","2","1","2020-05"
"239","em 2024","2","1","2020-05"
"240","kriminalitat","3","3","2020-05"
"241","sozial netzwerk","2","1","2020-05"
"242","zehlendorf","2","1","2020-05"
"243","einwohn reinickendorf","2","1","2020-05"
"244","coronakita","2","1","2020-05"
"245","breitbandverfugbar gewerb berlin lor","2","1","2020-05"
"246","instagram","2","1","2020-05"
"247","einwohnerinn und einwohn in berlin in lor planungsraum","2","1","2020-05"
"248","breitbandverfugbar gewerb berlin lor","2","1","2020-05"
"249","student","2","2","2020-05"
"250","grunflachenanlagenbestand","2","1","2020-05"
"251","landesmittel soforthilf ii","2","1","2020-05"
"253","gemark tegel","2","1","2020-05"
"254","sozialstrukturatlas","5","3","2020-05"
"255","elektro ladesaul standort","2","1","2020-05"
"256","ausland student","2","1","2020-05"
"257","ehrenamt","2","1","2020-05"
"258","land cov","2","1","2020-05"
"259","euro 2024","2","1","2020-05"
"260","waidmannlust waidmannslust or damm","2","1","2020-05"
"261","hund","3","2","2020-05"
"262","index","2","1","2020-05"
"264","json","2","1","2020-05"
"265","bip","2","1","2020-05"
"270","adress","2","2","2020-05"
"284","gis","2","2","2020-05"
"290","senatsverwalt fur gesund pfleg und gleichstell","2","2","2020-05"
"300","radverkehr","2","2","2020-05"
"333","eigentum","2","2","2020-05"
"340","sozialindex","2","2","2020-05"
"346","pkw","2","2","2020-05"
"347","glas","2","2","2020-05"
"364","grundbuchamt konradshoh","2","2","2020-05"
"382","liegenschaft","2","2","2020-05"
"395","topograph","2","2","2020-05"
"397","konradshoh","2","2","2020-05"
"405","segregation","2","2","2020-05"
"428","verein","2","2","2020-05"
"458","wander","2","2","2020-05"
"460","einwohnerzahl","3","3","2020-05"
"512","sterb","2","2","2020-05"
"515","gend","2","2","2020-05"
"519","saldo","2","2","2020-05"
"520","friedrichshain kreuzberg einnahm","2","2","2020-05"
"529","strassennetz","2","2","2020-05"
"533","todesursachenstatist herzkreislauferkrank","2","2","2020-05"
"548","dem","2","2","2020-05"
"572","flurstuck","4","4","2020-05"
"627","grunbestand","3","3","2020-05"
"633","grunanlagenbestand","2","2","2020-05"
"645","haushaltsgross","2","2","2020-05"
"656","arbeitslos","2","2","2020-05"
"666","bezirksgrenz wfs","2","2","2020-05"
"693","einkommensverteil","2","2","2020-05"
"701","trodelmarkt","3","3","2020-05"
"731","e scoot","2","2","2020-05"
"733","hydrant","2","2","2020-05"
"789","bereichsentwicklingsplan","2","2","2020-05"
"814","orthophoto","2","2","2020-05"
