id;term;impressions;visits;month
2;verkehr;185;64;Verkehr
3;einwohnerinn und einwohn in berlin in lor planungsraum;29;8;Demographie
4;vornam;97;61;Demographie
5;bahn;29;8;Verkehr
6;planungsraum;65;10;Geographie und Stadtplanung
7;basis dlm;17;2;Geographie und Stadtplanung
8;bundestagswahl;21;7;Wahlen
9;einwohn nach wohndau;15;8;Demographie
10;nam;42;19;Demographie
11;finanz;10;2;Öffentliche Verwaltung, Haushalt und Steuern
12;alkis;158;55;Geographie und Stadtplanung
13;pankow;37;17;Geographie und Stadtplanung
14;shp;57;16;Sonstiges
15;polizei;38;14;Öffentliche Verwaltung, Haushalt und Steuern
16;lor;171;70;Geographie und Stadtplanung
17;adress;82;36;Geographie und Stadtplanung
18;todesursach;7;1;Gesundheit
19;isu5;7;1;Sonstiges
20;einkomm;103;47;Demographie
21;energieverbrauch;20;7;Ver- und Entsorgung
22;einwohnerinn und einwohn in berlin in lor planungsraum wohnlag wohndau herkunft ausland migrationshintergrund;14;7;Demographie
23;einwohnerzahl;42;26;Demographie
24;gebaud;78;37;Wohnen und Immobilien
25;energi;33;9;Ver- und Entsorgung
26;einwohn nach wohnlag;6;2;Demographie
27;wohnlag;33;8;Wohnen und Immobilien
28;vbb;68;44;Verkehr
29;bezirk;162;86;Geographie und Stadtplanung
30;rbs;106;39;Geographie und Stadtplanung
31;fahrrad;104;62;Verkehr
32;geburt;13;8;Demographie
33;gesund;16;4;Gesundheit
34;einwohnerzahl von gesamtberlin;5;1;Demographie
35;dop;22;10;Sonstiges
36;lastgang;5;1;Sonstiges
37;hydrant;10;5;Ver- und Entsorgung
48;luftbild;88;32;Geographie und Stadtplanung
57;besucherzahl;5;3;Sonstiges
62;kriminalitat;22;17;Öffentliche Verwaltung, Haushalt und Steuern
63;europawahl;5;5;Wahlen
65;radweg;17;13;Verkehr
66;schul;120;54;Bildung
75;park;83;42;Geographie und Stadtplanung
76;statist gebiet;5;3;Demographie
78;miet;36;23;Wohnen und Immobilien
96;s bahn;17;7;Verkehr
219;flurstuck;34;13;Geographie und Stadtplanung
1;lichtenberg;75;16;Geographie und Stadtplanung
2;gtfs;112;87;Sonstiges
4;mitt;70;8;Sonstiges
5;kita;54;39;Jugend
9;berlin;14;3;Geographie und Stadtplanung
10;haushalt;50;16;Öffentliche Verwaltung, Haushalt und Steuern
11;einwohnerinn und einwohn in den ortsteil berlin;12;2;Demographie
12;block;79;19;Geographie und Stadtplanung
15;ortsteil;127;48;Geographie und Stadtplanung
16;einwohnerinn und einwohn mit migrationshintergrund in berlin in lor planungsraum am;10;1;Demographie
18;ausland einwohnerinn;9;2;Demographie
19;grw;15;6;Wirtschaft
22;friedrichshain kreuzberg;399;137;Geographie und Stadtplanung
24;einwohn;123;56;Demographie
25;strass;134;42;Geographie und Stadtplanung
27;grunflach;45;21;Geographie und Stadtplanung
29;reinickendorf;19;8;Geographie und Stadtplanung
30;mietspiegel;44;10;Wohnen und Immobilien
31;geodat luftbild;6;1;Geographie und Stadtplanung
32;wohnlagenzuordn;6;2;Wohnen und Immobilien
33;bodenrichtwert;64;14;Wohnen und Immobilien
34;lebenswelt;6;1;Geographie und Stadtplanung
35;bericht;7;2;Öffentliche Verwaltung, Haushalt und Steuern
36;neukolln;45;8;Geographie und Stadtplanung
37;toilett;33;14;Gesundheit
38;vermess at ba fk berlin de;241;68;Geographie und Stadtplanung
41;2019;5;2;Sonstiges
45;alkis berlin;5;1;Geographie und Stadtplanung
46;standort;11;4;Geographie und Stadtplanung
47;breitband;17;9;Wirtschaft
48;fahrplan;7;3;Verkehr
53;steglitz;8;6;Geographie und Stadtplanung
56;stadtplan;40;14;Geographie und Stadtplanung
57;wohndau;19;5;Wohnen und Immobilien
62;haltestell;12;8;Verkehr
64;strassenbefahr;17;5;Geographie und Stadtplanung
69;mindestlohn;6;5;Arbeitsmarkt
75;opnv;26;9;Verkehr
78;steglitz zehlendorf;32;7;Geographie und Stadtplanung
90;wass;49;23;Umwelt und Klima
95;plz;17;7;Geographie und Stadtplanung
100;haf;5;2;Sonstiges
131;bebauungsplan;5;3;Geographie und Stadtplanung
241;stolperstein;5;4;Kunst und Kultur
1;corona;317;220;Gesundheit
4;umweltatlas;23;2;Umwelt und Klima
6;wms;56;21;Sonstiges
10;geologi;12;2;Umwelt und Klima
13;coronavirus;10;4;Gesundheit
14;wohn;24;4;Wohnen und Immobilien
15;servic;9;1;Sonstiges
16;einwohnerinn und einwohn in berlin in lor planungsraum am;9;1;Demographie
19;einwohn lor planungsraum;8;1;Demographie
21;verkehrslenk;6;3;Verkehr
22;umweltzon;6;2;Verkehr
23;lor planungsraum;6;2;Geographie und Stadtplanung
25;grenz;24;8;Geographie und Stadtplanung
26;vermess;6;3;Geographie und Stadtplanung
27;geologi wms wfs;6;1;Umwelt und Klima
28;dgm;30;16;Geographie und Stadtplanung
29;freistell;6;1;Sonstiges
30;parchwitz str;5;1;Geographie und Stadtplanung
32;geodat grundwass;5;1;Geographie und Stadtplanung
33;naturdenkmal;7;5;Kunst und Kultur
34;wass wms wfs;5;1;Geographie und Stadtplanung
38;solaranlag;21;6;Ver- und Entsorgung
41;10553 berlin;5;1;Geographie und Stadtplanung
53;senatsbeschluss;31;24;Protokolle und Beschlüsse
66;grundwass;31;10;Umwelt und Klima
67;bevolkerungszahl;5;2;Demographie
69;student;9;4;Bildung
80;krankenhaus;16;13;Gesundheit
86;wohnbauflach;5;2;Wohnen und Immobilien
92;ladesaul;13;8;Verkehr
106;alleinerzieh;5;3;Demographie
114;covid 19;69;26;Gesundheit
115;sport;16;7;Sport und Erholung
208;arbeitslos;41;18;Arbeitsmarkt
3;kart;71;13;Geographie und Stadtplanung
10;larmkart;11;1;Umwelt und Klima
15;orthophotos;13;4;Geographie und Stadtplanung
17;flach;8;1;Sonstiges
19;alt;17;10;Demographie
24;denkmallist;7;2;Kunst und Kultur
25;histor kart;6;1;Geographie und Stadtplanung
28;list;26;2;Sonstiges
29;liegenschaftskatast;6;2;Geographie und Stadtplanung
30;api;41;8;Sonstiges
31;bvg;52;20;Verkehr
32;hoh;8;4;Sonstiges
34;geodat;5;3;Sonstiges
37;crim;5;3;Sonstiges
38;aktuell einwohnerzahl;7;4;Demographie
42;gehweg;5;2;Geographie und Stadtplanung
44;beschaftigt;5;2;Arbeitsmarkt
45;immobili;5;3;Wohnen und Immobilien
66;tourismus;10;6;Tourismus
70;baum;60;43;Geographie und Stadtplanung
96;gemark;6;4;Sonstiges
3;grunanlag;26;14;Geographie und Stadtplanung
6;spielplatz;51;25;Sport und Erholung
7;grunanlagenbestand;27;19;Geographie und Stadtplanung
8;kind;17;3;Jugend
12;erdwarm;11;1;Umwelt und Klima
21;land;12;4;Geographie und Stadtplanung
23;grun;8;2;Geographie und Stadtplanung
28;sozialstruktur;7;1;Demographie
29;brunn;7;5;Geographie und Stadtplanung
30;wfs;32;5;Sonstiges
31;emission;23;5;Umwelt und Klima
36;brandenburg;6;1;Geographie und Stadtplanung
37;grundstuck;6;1;Wohnen und Immobilien
38;berlin de;8;2;Sonstiges
39;entsorg;6;1;Ver- und Entsorgung
40;ba fk berlin de;6;1;Sonstiges
42;locker bei kneip;5;2;Sonstiges
43;wald;11;3;Umwelt und Klima
44;lor planungsraum am 31 12 2008;5;1;Geographie und Stadtplanung
45;soforthilf ii;5;2;Sozialleistungen
47;trodelmarkt;8;7;Sport und Erholung
52;berlin mau;6;3;Geographie und Stadtplanung
57;flurkart;16;7;Geographie und Stadtplanung
63;altlast;5;2;Ver- und Entsorgung
70;verbraucherpreis;6;5;Verbraucherschutz
78;larm;10;8;Sonstiges
83;grunanlagebestand;5;4;Geographie und Stadtplanung
88;stadtteil;16;12;Geographie und Stadtplanung
105;grundschul;5;3;Bildung
231;postleitzahl;25;12;Geographie und Stadtplanung
1;c vermess at ba fk berlin de;41;23;Geographie und Stadtplanung
2;c friedrichshain kreuzberg;36;26;Geographie und Stadtplanung
5;grundwassergleich;15;3;Umwelt und Klima
8;pfleg;11;2;Gesundheit
9;trinkbrunn;14;13;Geographie und Stadtplanung
13;baumbestand;8;7;Geographie und Stadtplanung
20;unfall;32;8;Verkehr
26;radrout;15;13;Verkehr
29;c offent gesundheitsdien;6;1;Gesundheit
30;spandau;24;4;Geographie und Stadtplanung
35;katast;5;1;Geographie und Stadtplanung
36;flachennutz;16;4;Geographie und Stadtplanung
38;c berlin gewass;5;1;Umwelt und Klima
39;wasserbetrieb;5;2;Ver- und Entsorgung
40;herkunft;5;2;Demographie
43;arbeit;5;3;Arbeitsmarkt
50;einschul;5;4;Bildung
51;mensch;6;2;Sonstiges
52;3d;13;11;Sonstiges
53;c mietenwog bln;7;2;Sonstiges
56;mietendeckel;5;2;Wohnen und Immobilien
57;c lor bezirksnumm;6;2;Geographie und Stadtplanung
66;abfall;10;5;Ver- und Entsorgung
67;c statist gebiet;5;2;Demographie
68;strassennam;5;5;Geographie und Stadtplanung
83;warm;5;2;Sonstiges
5;einschulbereich;29;11;Bildung
18;prognos;11;1;Sonstiges
27;dtk25;8;1;Sonstiges
29;rast;7;1;Sonstiges
30;ubersichtskart;7;1;Geographie und Stadtplanung
37;3d dat;10;4;Geographie und Stadtplanung
39;covid;18;13;Gesundheit
40;klimatolog kenndat;6;1;Umwelt und Klima
42;wfs dat;5;1;Geographie und Stadtplanung
44;solar;5;3;Ver- und Entsorgung
45;fisbrok;5;1;Geographie und Stadtplanung
46;kreuzberg;5;2;Geographie und Stadtplanung
48;hauskoordinat;5;2;Geographie und Stadtplanung
49;bautrag bezirk;5;1;Sonstiges
50;luft;5;5;Umwelt und Klima
52;vorkaufsrecht;5;1;Wohnen und Immobilien
53;parkraum;6;4;Verkehr
54;alt geschlecht;5;1;Demographie
57;dtk;7;2;Sonstiges
58;stellenbewert;5;1;Sonstiges
59;tischtennisplatt;5;1;Sport und Erholung
60;bevolker;28;12;Demographie
62;tegel;6;3;Geographie und Stadtplanung
84;flurstucksgrenz;5;2;Geographie und Stadtplanung
87;21 07 2020;6;2;Sonstiges
91;population;5;4;Demographie
121;restaurantbesuch;5;2;Sport und Erholung
137;einwohn 2019;5;2;Demographie
8;atkis;43;2;Geographie und Stadtplanung
14;bod;31;3;Sonstiges
15;einzugsbereich;18;1;Sonstiges
17;mss;15;1;Sonstiges
22;strassenverzeichnis;27;6;Geographie und Stadtplanung
26;senatsverwalt jugend or kostensatz fachleistungsstund;12;1;Öffentliche Verwaltung, Haushalt und Steuern
35;grun und freiflachenbestand;9;1;Geographie und Stadtplanung
37;hohenfestpunkt;16;4;Geographie und Stadtplanung
38;berlin wasserbetrieb;11;2;Ver- und Entsorgung
39;jugend;13;2;Jugend
40;dashboard;12;3;Sonstiges
42;asylblg;14;2;Öffentliche Verwaltung, Haushalt und Steuern
45;gas;8;1;Ver- und Entsorgung
46;zip shp;16;3;Sonstiges
47;flachennutzungsplan;8;1;Geographie und Stadtplanung
48;kirch;8;2;Sonstiges
49;gewass;14;6;Umwelt und Klima
50;stadtplan 1990;11;3;Geographie und Stadtplanung
51;luftqualitat;7;2;Umwelt und Klima
52;geojson;7;1;Sonstiges
53;gebiet;8;2;Geographie und Stadtplanung
55;arzt;7;1;Gesundheit
56;erwerbstat;7;1;Sonstiges
58;oberflach;7;2;Umwelt und Klima
59;gpx;7;1;Sonstiges
60;shapefil;15;7;Geographie und Stadtplanung
64;migrationshintergrund;16;6;Demographie
66;strassenverzeichnis lichtenberg;6;1;Geographie und Stadtplanung
67;einkomm bezirk;6;1;Demographie
69;bod wfs;7;2;Sonstiges
70;geobasisdat;6;1;Geographie und Stadtplanung
71;versiegel;6;1;Umwelt und Klima
72;geschossflachenzahl;6;2;Sonstiges
74;plr;6;1;Geographie und Stadtplanung
79;e recruiting;13;4;Sonstiges
83;stadtplan gebiet;5;1;Geographie und Stadtplanung
84;prozess;5;1;Sonstiges
85;inspir;5;1;Sonstiges
86;statbezirksgrenz;5;1;Geographie und Stadtplanung
87;schwarzrotgold;5;1;Sonstiges
89;suchbegriff;5;2;Sonstiges
90;wasserqualitat;5;1;Umwelt und Klima
92;babelsberg strass;5;1;Geographie und Stadtplanung
95;feuerwehr;5;2;Öffentliche Verwaltung, Haushalt und Steuern
97;jugendarbeitslos;10;2;Arbeitsmarkt
98;wahl 2013;5;1;Wahlen
99;radverkehr;5;2;Verkehr
100;citygml;5;2;Sonstiges
106;feuerwerk;5;2;Sonstiges
114;kiez;5;4;Sonstiges
124;viertel;6;5;Sonstiges
127;insolvenz;5;2;Wirtschaft
145;einwohnerinn und einwohn in den ortsteil berlin am 31 12 2016;10;4;Demographie
161;liegenschafskatast;6;2;Geographie und Stadtplanung
168;liegenschaftskart;5;3;Geographie und Stadtplanung
174;bezirksgrenz;19;7;Geographie und Stadtplanung
179;berlin blohmstrass;5;2;Geographie und Stadtplanung
217;hochschul;5;3;Bildung
7;marzahn hellersdorf;35;3;Geographie und Stadtplanung
9;charlottenburg wilmersdorf;21;2;Geographie und Stadtplanung
10;bezirk mitt;21;1;Geographie und Stadtplanung
13;list der haufig vornam;20;2;Demographie
14;treptow kopenick;29;5;Geographie und Stadtplanung
19;tempelhof schoneberg;18;2;Geographie und Stadtplanung
23;bevolker berlin;15;1;Demographie
28;mahlsdorf;13;4;Geographie und Stadtplanung
29;umwelt;13;1;Umwelt und Klima
33;amt fur statist;28;5;Sonstiges
34;markt;15;4;Sport und Erholung
38;shap;10;4;Geographie und Stadtplanung
39;kml;9;3;Geographie und Stadtplanung
41;bau;9;2;Geographie und Stadtplanung
43;bezirk geodat;10;2;Geographie und Stadtplanung
45;csv;16;6;Sonstiges
47;alkis berlin gebaud;8;1;Geographie und Stadtplanung
48;corona verteil;7;2;Gesundheit
50;bus;9;4;Verkehr
52;k 5;7;1;Geographie und Stadtplanung
54;wahl;12;5;Wahlen
56;internet;6;2;Ver- und Entsorgung
59;train;6;1;Verkehr
60;landschaftsprogramm;6;1;Geographie und Stadtplanung
63;grundschuleinzugsbereich;6;1;Bildung
64;bildung;17;5;Bildung
65;kurt schumach platz;7;2;Geographie und Stadtplanung
66;k5 berlin;6;1;Geographie und Stadtplanung
68;bodenrichtwert zum 01 01 2020;6;1;Geographie und Stadtplanung
69;armut;6;1;Sozialleistungen
72;co2;5;1;Umwelt und Klima
74;stromnetz;8;3;Ver- und Entsorgung
75;senatsvorlag;5;3;Öffentliche Verwaltung, Haushalt und Steuern
76;verkehrszeich;5;1;Verkehr
78;bevolkerungsentwickl;5;2;Demographie
79;einschulungsbereich;11;6;Bildung
80;religion;8;3;Kunst und Kultur
81;ampeln;5;2;Verkehr
84;bevolker berlin 2019;5;1;Demographie
85;wochenmarkt;5;3;Sport und Erholung
86;hellersdorf;5;2;Geographie und Stadtplanung
95;smart city;5;4;Sonstiges
104;stadtgrenz;5;3;Geographie und Stadtplanung
139;hauptstadtzulag;5;2;Sonstiges
169;hackathon;6;2;Sonstiges
4;lagebericht;15;10;Sonstiges
15;forst;10;4;Umwelt und Klima
18;sgb ii;7;1;Sonstiges
19;bezirksregion;9;3;Geographie und Stadtplanung
23;gis;7;4;Geographie und Stadtplanung
29;geometri;10;7;Sonstiges
30;bezirk gesundheitsberichterstatt;5;1;Gesundheit
33;location of the restaurant;5;1;Sport und Erholung
34;bezirksamt mitt;5;1;Öffentliche Verwaltung, Haushalt und Steuern
37;grun berlin;5;1;Sonstiges
38;bezirksgrenz moabit;5;1;Geographie und Stadtplanung
39;ampel;7;4;Verkehr
41;corona ampel;9;7;Gesundheit
47;wohnung;7;3;Wohnen und Immobilien
53;corona lagebericht;5;4;Gesundheit
71;xls;6;3;Sonstiges
83;nollendorfplatz;5;2;Geographie und Stadtplanung
