1,friedrichshain kreuzberg,77,33
2,vermess at ba fk berlin de,20,9
3,grunanlag,28,16
4,rbs,21,3
5,planungsraum,18,3
6,spielplatz,38,23
7,grunanlagenbestand,42,32
8,kind,17,3
9,gebaud,18,4
10,ortsteil,28,8
11,corona,21,17
12,erdwarm,11,1
13,bvg,11,6
14,haushalt,23,10
15,vornam,13,12
16,wms,13,4
17,gruenflaech,22,12
18,luftbild,12,5
19,verkehr,9,3
20,baum,12,6
21,land,12,4
22,schul,21,9
23,grun,8,2
24,bezirk,12,7
25,fahrrad,11,10
26,einwohn,12,7
27,vbb,11,9
28,sozialstruktur,7,1
29,brunn,8,6
30,wfs,7,1
31,emission,7,1
32,gtfs,7,7
33,ladesaul,8,5
34,pankow,6,3
35,alkis,7,6
36,brandenburg,6,1
37,grundstuck,6,1
38,berlin de,16,7
39,entsorg,6,1
40,ba fk berlin de,6,1
41,kart,5,3
42,locker bei kneip,5,2
43,wald,5,2
44,lor planungsraum am 31 12 2008,14,7
45,soforthilf ii,5,2
46,breitband,5,3
47,trodelmarkt,11,10
48,orthophotos,9,6
49,einwohnerinn und einwohn in berlin,6,5
50,gewass,4,1
51,dgm,7,5
53,risiko,4,1
54,radverkehrsanlag,4,1
55,blockkart,4,1
56,nam,6,4
57,flurkart,8,3
58,topograf,7,4
59,api,6,4
60,trees,5,2
61,jugend,4,1
62,kita,7,5
63,altlast,5,2
64,digital color infrarot orthophotos,4,1
65,bezirksgrenz,7,5
66,statist gebiet,7,2
67,larmbelast,5,2
68,smart,4,2
69,markt,4,1
70,verbraucherpreis,6,5
71,hobrecht,4,2
72,beliebt nam,6,3
73,lageso,3,1
74,pump,4,4
75,kanalisation,4,2
76,immobili,4,3
77,shp,3,1
78,larm,5,5
79,grenz,3,1
80,grunau,3,1
81,bebauungssplan,3,1
82,erhaltungssatz,3,1
84,erdrutsch,4,2
85,geologi,3,1
86,strassenbefahr,3,1
87,umweltplan,3,1
88,stadtteil,6,6
89,hotel,3,2
90,carsharing,9,7
92,sport,5,4
93,ubahn,4,2
94,einwohnerinn und einwohn in berlin in lor planungsraum,9,4
95,deutschland,3,1
96,geodat,3,1
97,reinickendorf,5,4
98,grid,3,1
99,lor,3,3
101,gebiet,3,1
102,altersarmut,3,1
103,property,4,2
105,grundschul,5,3
106,einschul,3,2
107,alkis berlin,3,1
108,planunterlag zehlendorf,3,1
109,bodenrichtwert,6,4
110,list der haufig vornam,4,2
111,geschicht,4,2
112,berlin stadtplan,5,3
113,kindergart,3,1
114,flugverkehrsanlag,3,1
115,altersstruktur,3,2
116,grunddat der schul,3,1
117,locker,3,1
118,auto,3,1
119,apps,2,2
121,test,2,2
122,in den ortsteil,2,2
123,wohnlag,2,2
124,sozial einricht,2,1
125,unternehm,2,1
126,tourismus,2,2
127,kompensationsmassnahm,3,2
128,sterbefall,3,2
130,histor stadtplan kreuzberg berlin kreuzberg histor,2,1
131,covid,4,4
132,liegenschaftskart,4,3
133,vertrag wall,2,1
134,s 3106,4,2
136,arzt,2,1
137,einwohnerinn und einwohn mit migrationshintergrund in berlin in lor planungsraum nach herkunftsgebiet am 31 12 2007,3,2
138,springbrunn,2,1
139,wass,2,2
140,einwohn berlin,14,10
141,leistungsmess,4,2
142,kart berlin,2,1
143,einwohn in den ortsteil,2,1
144,hydrologi,2,1
145,list verbot buch 1938,2,1
146,luft,2,2
147,berlinonlin,2,1
148,flachennutz,3,2
149,histor stadtplan kreuzberg,2,1
151,berlin onlin,2,1
152,satellit,4,3
153,strass,6,4
154,wilmersdorf,3,2
155,gesund in berlin,3,2
156,alt,4,4
157,bicycl,2,2
158,neugebor,2,1
159,breitbandversorg,3,2
160,berlin 1940,2,1
161,wahlbezirk,3,2
162,bildung,3,2
163,atkis,3,2
164,mietspiegel,2,1
165,newtonstrass berlin,2,1
166,berlin wilmersdorf glascontain,2,1
167,road,3,3
168,glascontain in wilmersdorf 10709,4,2
169,wanderungssaldo,3,2
170,biciclos,2,1
171,arbeitslosenquot,3,2
172,konrad zus strass,2,1
174,biomass,2,1
176,sgb ii,3,2
178,wohngeld,2,1
179,zentral ort,2,2
180,personal,2,1
181,infektion ampel,2,1
182,dxf,2,1
183,trinkbrunn,3,3
184,miet,5,5
185,radweg,3,3
186,gebiet erhaltungssatz,2,1
187,job,2,1
188,lebenshalt,2,1
190,pendl,2,2
191,steuererklar 2019 formular,3,2
192,1998,2,1
193,fis brok,2,1
195,schillerpromenad,2,2
196,hauskoordinat,2,1
197,sportanlag,2,1
198,wann offn bar,2,1
199,alkis download,2,1
200,profiskal,2,1
201,prami,3,2
202,hohenmodell,2,1
203,armut,2,1
204,dorothe,2,1
205,rad,3,3
207,einzelhandel,2,2
208,mobilitat,2,1
210,schankvorgart,2,1
212,loschwass auskunft,3,2
213,wms dtk,2,1
214,sprengelkiez,2,1
215,neubau,2,2
216,senatsbeschluss,4,4
217,engagement,2,1
218,baujahr immobili,2,1
219,einkomm,3,2
220,s3106,2,1
221,toilett,3,3
222,trinkwasserbrunn,2,1
223,verwaltungsgrenz,2,1
224,haufig vornam,4,2
227,studium,3,2
229,elektroladesaul,3,2
230,flur,2,1
231,postleitzahl,6,6
232,industri,2,1
233,wohnungsbaugesellschaft,2,1
234,social media,2,1
235,numi,2,1
236,ehrengrab,2,1
237,landesentwicklungsplan berlin brandenburg 2019,2,1
238,stellenmarkt,2,1
239,em 2024,2,1
240,kriminalitat,3,3
241,sozial netzwerk,2,1
242,zehlendorf,3,2
243,einwohn reinickendorf,3,2
244,corona kita,6,5
245,breitbandverfugbar gewerb berlin lor,4,2
246,instagram,2,1
249,student,2,2
251,landesmittel soforthilf ii,2,1
253,gemark tegel,2,1
254,sozialstruktur atlas,5,3
255,elektro ladesaul standort,2,1
256,ausland student,2,1
257,ehrenamt,2,1
258,land cov,3,2
259,euro 2024,2,1
260,waidmannlust waidmannslust or damm,2,1
261,hund,3,2
262,index,2,1
264,json,2,1
265,bip,2,1
266,monnheim,1,1
267,digital farbig orthophotos 2019,1,1
268,hornstrass,1,1
269,3d,1,1
270,adress,2,2
271,drax,1,1
272,einschulbereich,1,1
273,ledig,1,1
274,waidmannlust waidmannslust or damm waidmannslust or damm,1,1
275,banking,1,1
276,kfz dicht,1,1
277,tagestourist,1,1
278,petrikirch,1,1
279,gstu,1,1
280,senatsbeschluss 23 07 2019,1,1
281,nachnam,1,1
282,riga strass,2,2
283,management freiwill,1,1
284,gis,2,2
285,beruf,1,1
286,ladenoffn,1,1
287,verordn zur ander der verordn zur durchfuhr des gesetz uber die entschad der mitglied der bezirksverordnet,1,1
288,wetterextrem,1,1
289,schienennetz,1,1
290,senatsverwalt fur gesund pfleg und gleichstell,2,2
291,pep,1,1
292,luftbild 1989,1,1
293,birth,1,1
294,geoid,1,1
295,club,1,1
296,museum,1,1
297,strass mit m,1,1
298,bibliothek,1,1
299,tui ag,1,1
300,radverkehr,2,2
301,bauleitplan berlin wfs,1,1
302,geschaftsreis,1,1
303,tiny hous,1,1
304,donauschwab,1,1
305,schwengelpump standort schwengelpump,1,1
306,chemistry,1,1
307,drog,1,1
308,netztopologi,1,1
309,dat,1,1
310,klimawandel,1,1
311,lkw,1,1
312,coding da vinci,1,1
313,distanz,1,1
314,bund,1,1
315,statist landesamt berli,2,2
316,teilung ost und west,1,1
317,wasserweg,1,1
318,projektvermarkt,1,1
319,lichtenrad,1,1
320,wett,1,1
321,strom liefer,2,2
322,haufig madchennam 2019,1,1
323,maur,1,1
324,2020,1,1
325,bohrung 423d 894,1,1
326,postleitzahl kurfurstendamm,1,1
327,einpersonenhaushalt,1,1
328,feri,1,1
329,gebor,1,1
333,eigentum,2,2
334,radfahr,1,1
335,larm kart wfs,1,1
336,shoe,1,1
337,geobasisdat,1,1
338,corona foo bar,1,1
339,fur ein gut geburtshilf,1,1
340,sozialindex,2,2
342,bodenprovil grundwass,1,1
343,hundezon,1,1
344,lizenz,1,1
345,landslid,1,1
346,pkw,2,2
347,glas,3,3
348,adlershof,1,1
349,beliebt nam 2019,1,1
350,trock,1,1
352,tagesmutt,1,1
354,laserscan,1,1
355,industriegebiet,1,1
356,famili,1,1
357,schul berlin mitt,1,1
358,tag mit warmebelast,1,1
359,personenstand,1,1
361,stromnetz,1,1
363,bici,1,1
364,grundbuchamt konradshoh,2,2
365,haufih vornam in berlin,1,1
366,baujahr,1,1
367,frauenforder,1,1
368,baby nam,1,1
369,hundflasch,1,1
370,covid 19 in berlin,1,1
371,ambulant pfleg,1,1
372,zusatzzahl fur offent dien,1,1
373,erdrutschkart,1,1
374,umweltatlas wfs,2,2
375,notbrunn berlin pankow,1,1
376,geograf bezeichn,1,1
379,pkw in berlin,1,1
380,gt,1,1
381,tod,2,2
382,liegenschaft,2,2
383,list vornam 2004,1,1
384,immobilienmarktbericht,1,1
385,bericht von anfang an gut versorgt,2,2
386,lor armut,1,1
387,firm,1,1
388,manufacturing,1,1
389,4,1,1
390,dienstleistungsbeschreib,1,1
391,ownership,1,1
392,bestand,1,1
393,corona beschluss,2,2
394,strassenbaum,1,1
397,konradshoh,2,2
398,jugendquot berlin,1,1
399,formular,1,1
400,sup,1,1
401,kindesmisshandl,1,1
402,rbs adress,1,1
403,unfall,1,1
404,mittelspann,1,1
405,segregation,2,2
406,erhaltungsgebiet,2,2
407,sondervergut,1,1
408,tertiar sektor,1,1
409,hazard,1,1
410,wochenmarkt pankow breit strass,1,1
411,sport in berlin,1,1
412,section,1,1
415,altersgrupp,1,1
416,gentrifizier,1,1
417,lebenswelt,1,1
418,ppp berlin onlin,1,1
419,schulsport,1,1
420,it,1,1
421,strom,1,1
422,waidmannlust,1,1
424,2016,1,1
425,pankow wochenmarkt breit or strass,1,1
426,servic berlin,1,1
427,oeffbelucht,1,1
428,verein,2,2
429,geschaftsverteilungsplan,3,3
430,topograph kart,1,1
431,soforthilfemassnahm fur kleinunternehm und soloselbststand sowi fur freiberuflerinn und freiberufl soforthilfemassnahm fur kleinunternehm und soloselbststand sowi fur freiberuflerinn und freiberufl,1,1
433,zahl der einwohn vn berlin,1,1
434,crim,1,1
435,wohnlag veitstrass,1,1
437,ortsteilgrenz,1,1
438,mobil banking,2,2
439,geograph,1,1
440,bevolkerungsstruktur,2,2
442,steuererklar 2019,1,1
444,bauluck,2,2
445,alleinerzieh,1,1
446,oberflachenabfluss,1,1
447,beulwitz,1,1
448,flach bevolker stadtteil,1,1
449,kita corona,1,1
450,wirtschaft,1,1
451,growth,1,1
452,brunnenviertel,1,1
453,household,1,1
454,hausnumm,1,1
455,altstadt spandau,1,1
456,list des schadlich und unerwunscht schrifttum,1,1
457,twitt,1,1
458,zuwander,4,4
459,aussengastronomi,1,1
461,23 07 2019,1,1
462,privathand,1,1
463,sud schoneberg,1,1
465,waidmannlust damm,1,1
466,einzugsgebiet,1,1
468,urmesst blatt,1,1
469,fitnessstudio,2,2
470,schoneberg,1,1
473,13 3 2020,1,1
474,histor kart,1,1
475,eigenschaftsanalys,1,1
476,b109,2,2
477,bau,2,2
478,london,1,1
479,schwengelpump standort,1,1
480,bodenschatz,1,1
481,rbs wahl,1,1
482,trinkwass,1,1
483,fussgangerzon,1,1
484,aussenbereich,1,1
485,stasi,1,1
487,lor 07020202,1,1
488,covid covid,1,1
489,freiwill,1,1
490,devilry,1,1
492,akti,1,1
493,haushaltsein,1,1
494,parcel,1,1
495,wo find ich in berlin wilmersdorf glascontain,1,1
496,distanzeffekt,2,2
497,standesamtsdat,1,1
498,1989,1,1
499,gewerb,1,1
500,einkomm planungsraum,1,1
501,grunflach wfs,1,1
502,umweltkonferenz,1,1
503,prufung,1,1
504,einwohnerentwickl,1,1
505,grundschuleinzugsbereich,1,1
507,13507,1,1
508,dienststell,1,1
509,wtg prufkatalog fur pflegeeinricht,1,1
510,hwr,1,1
511,pankow wochenmarkt,1,1
512,sterb,2,2
513,hochschul fur wirtschaft und recht,1,1
514,bruck,1,1
515,gend,2,2
516,batch,1,1
517,vampir,1,1
518,zuzug,1,1
519,saldo,2,2
521,reg,2,2
522,caf bar wann durf die offn,1,1
523,gewerbegebiet,1,1
524,internet,1,1
525,einperson,1,1
526,kind und jugend,2,2
527,cambio,1,1
528,basis dlm,1,1
529,strassennetz,2,2
530,okostrom,1,1
531,forst,1,1
532,lor bezirksregion,1,1
533,todesursachenstatist herzkreisluaferkrank,2,2
534,recyceln,1,1
535,bohrdat,1,1
536,public privat partnership,1,1
537,steuererklar,1,1
538,nam inspir,1,1
539,licht,2,2
540,besitz,1,1
541,papiercontain,1,1
542,adressdat,1,1
543,atkis shap fil,1,1
544,todesursachenstatist i21,1,1
546,autobahn,1,1
548,demo,3,3
550,bohrpunkt,1,1
551,englisch,1,1
552,privathaushalt,1,1
555,ausstell,1,1
556,gallery,2,2
557,bep,1,1
558,waldkart,1,1
559,datenerhebungsbog,1,1
561,anna,1,1
562,sar cov 2 eindammungsmassnahmenverord,1,1
563,topo,1,1
564,s bahn,1,1
566,energi,1,1
567,ampelsyst,1,1
568,motorway,1,1
569,definition element id,2,2
570,schadstoff,1,1
571,dialekt,1,1
572,flurstuck,4,4
573,teststrategi,1,1
574,pankow breit strass wochenmarkt,1,1
575,brennpunktzulag,1,1
576,berlin onlin stadtportal gmbh,1,1
577,eigentumsangab,1,1
578,offent,1,1
579,berlin address,1,1
580,platz,1,1
581,wohngebiet,1,1
582,ba fk verwalt berlin de,1,1
583,aktivitat,1,1
584,05 06 2018,1,1
586,fis,1,1
588,13127,1,1
589,privat,1,1
590,bundestagswahl,1,1
591,gr c3 bcnanlagenbestand berlin einschl der c3 b6ffentlich spielpl c3 a4tz spielpl c3 a4tz wfs 4 usg alkjrhhpbehpvpm qzrngtkp0z1qtwqldq,1,1
593,wohnlagenkart,1,1
594,berlin de vertrag,1,1
595,lebensweltl,1,1
596,gastronomi,1,1
597,bohrarchiv,1,1
598,moabit,1,1
599,bucherlad,1,1
600,schmettau,1,1
601,preis,1,1
602,siedlungsstruktur,1,1
604,fussball,1,1
605,hausumring,1,1
606,airbnb,1,1
607,europawahl,1,1
608,schadenskart,1,1
609,datenerhebungsbog zur frauenforder,1,1
612,geschlecht,1,1
613,migration,1,1
615,geldwasch,1,1
617,hex,1,1
618,wohn,3,3
620,zusatzvergut ab novemb,1,1
622,geographisc,1,1
623,bikesharing,1,1
624,network of road,1,1
626,klima,1,1
628,bolzplatz,1,1
630,dienstleist,1,1
631,wohndau 2019,1,1
632,wassertief,1,1
634,gleichstell,1,1
635,strassennam,1,1
636,kindertagesstatt,2,2
637,offent land,1,1
638,einkauf,1,1
639,r faktor,1,1
640,stat owned land,1,1
641,05 05 2020,1,1
642,geologiekart,1,1
644,brennpunktzulag schul,1,1
645,haushaltsgross,2,2
646,bezirk sozialindex,1,1
648,verkehrszell,1,1
649,wahl,1,1
650,landprasenz,1,1
651,bohrdatenbank,1,1
653,death,1,1
654,profiskal batch input,1,1
656,arbeitslos,2,2
657,lisa fittko str,1,1
658,soforthilfemassnahm fur kleinunternehm und soloselbststand sowi fur freiberuflerinn und freiberufl,1,1
660,trink,1,1
661,singl,1,1
662,dop,1,1
663,kaufkraft,1,1
664,olivaerplatz,1,1
665,ehrengrabstatt,1,1
667,list vornam 2010,1,1
668,gewasserkart,1,1
669,kreuzberg,1,1
670,lod2,1,1
671,anzahl,1,1
673,hansaviertel,1,1
674,berlin weisense,1,1
675,gemark,1,1
677,bnd,1,1
678,brandenburg tor,1,1
682,mulltonn,1,1
683,pipelin,1,1
685,beleucht,1,1
686,fitness,1,1
688,berlin um 1980,1,1
689,schuh,1,1
690,mull,1,1
691,wilmersdorf lor 5,1,1
692,gefahr und risiko,1,1
693,einkommensverteil,2,2
694,db,1,1
695,theat in berlin,1,1
696,freiwilligenmanagement,1,1
697,kab,1,1
699,offent freiflach,1,1
702,standardlastprofil 2018,1,1
703,loschwasserentnahmestell,1,1
705,ddr,1,1
706,detailnetz,1,1
707,grz,1,1
708,street,1,1
709,universitat,1,1
710,barnim,1,1
712,forstamt,1,1
713,pol lvo,1,1
714,munich,1,1
716,bodenprofil,1,1
717,bundesstrass 109,1,1
718,wms alkis,1,1
719,e roll,1,1
721,bundestagswahlkreis,1,1
724,mord,1,1
725,hochhau,1,1
726,путвук,1,1
728,solar,1,1
729,schulbauoffensiv,1,1
730,naturdenkmal,1,1
731,e scoot,2,2
732,covid 19,1,1
733,hydrant,2,2
734,strassenbaum giess,1,1
737,radzahlstell,1,1
739,abwass,1,1
740,sgb2,1,1
743,medium voltag,1,1
744,punkt,1,1
745,gemark berlin tegel,1,1
746,kernindikator,1,1
747,hydrant find,1,1
748,natur saldo,1,1
749,entwicklungsbereich,1,1
750,massnahm,1,1
752,jobbors,1,1
755,wochenmaerkt,1,1
756,urmesst,1,1
757,massnahm corona,1,1
758,satellitenbild,1,1
760,landslid map,1,1
761,geburt,1,1
762,kwk,1,1
764,kabel,1,1
765,energieversorg,1,1
766,berlin um 1960,1,1
771,batch input,1,1
772,hausnumm and,1,1
774,wander zuwand,1,1
776,atkis geland,1,1
777,road section,1,1
778,street light,1,1
779,tegel,1,1
780,herstell,1,1
781,gtfs dat,1,1
782,jugendhilf,1,1
783,verbannt buch,1,1
784,owned land,1,1
785,vertrag wall jcdecaux,1,1
786,hochhausleitbild,1,1
787,frau,1,1
788,alkis berlin flurstuck,1,1
789,bereichsentwicklungsplan,2,2
790,kitasuch,1,1
791,europameisterschaft,1,1
792,dokument,1,1
794,gaststatt,1,1
795,dwg,1,1
796,anzahl haushalt,1,1
800,hundebereich,1,1
801,logo,1,1
802,integration,1,1
803,gerausch,1,1
804,energiebilanz,1,1
805,new york,1,1
806,dgm10,1,1
807,rahmenvertrag,1,1
808,freiflach,1,1
809,ppp,1,1
812,manetstr,1,1
813,mesh,1,1
816,kontaktbereich polizei berlin,1,1
817,verbrech,1,1
819,hotel offn in berlin,1,1
820,messtisch,1,1
822,lep hr,1,1
823,berlin,1,1
824,motorisier,1,1
826,berlin 1740,1,1
827,reinickendorf einwohnerstruktur,1,1
828,teststrategi teststrategi,1,1
830,mierendorffplatz,1,1
831,bodenverunrein,1,1
832,die bau und kunstdenkmal rheinprovinz,1,1
834,palina,1,1
835,sondernutz schankgart,1,1
836,public lighting,1,1
838,vornam vornam,1,1
840,ermodet,1,1
841,fahrradfahr,1,1
842,haushaltsstruktur,1,1
844,geolog bohrdat,1,1
845,14974,1,1
846,larm wfs,1,1
847,leistung,1,1
848,nach herkunft,1,1
849,eberty,1,1
851,dorotheenstrass,1,1
855,closed data,1,1
857,netz,1,1
858,dtk 10 wms,1,1
859,geologi erdrutsch,1,1
861,05 06 2016,1,1
862,intesiv car cockpit,1,1
